Window,Start_Timestamp,End_Timestamp,Start_Time_UTC,End_Time_UTC,Duration_sec,label
5293,1594228992.0876408,1594228992.4786856,2020-07-08 17:23:12.087,2020-07-08 17:23:12.478,0.391,8
5294,1594227227.0132847,1594227227.4043293,2020-07-08 16:53:47.013,2020-07-08 16:53:47.404,0.391,8
5295,1594228992.283163,1594228992.6742074,2020-07-08 17:23:12.283,2020-07-08 17:23:12.674,0.391,7
5296,1594227227.218583,1594227227.6096275,2020-07-08 16:53:47.218,2020-07-08 16:53:47.609,0.391,8
5297,1594228992.4884615,1594228992.879506,2020-07-08 17:23:12.488,2020-07-08 17:23:12.879,0.391,7
5298,1594227227.4141054,1594227227.80515,2020-07-08 16:53:47.414,2020-07-08 16:53:47.805,0.391,8
5299,1594228992.6839838,1594228993.0750284,2020-07-08 17:23:12.683,2020-07-08 17:23:13.075,0.391,7
5300,1594227227.6194036,1594227228.0104485,2020-07-08 16:53:47.619,2020-07-08 16:53:48.010,0.391,8
5301,1594228992.8892822,1594228993.2803268,2020-07-08 17:23:12.889,2020-07-08 17:23:13.280,0.391,7
5302,1594227227.814926,1594227228.2059708,2020-07-08 16:53:47.814,2020-07-08 16:53:48.205,0.391,8
5303,1594228993.0848043,1594228993.4758492,2020-07-08 17:23:13.084,2020-07-08 17:23:13.475,0.391,7
5304,1594227228.0202243,1594227228.4112694,2020-07-08 16:53:48.020,2020-07-08 16:53:48.411,0.391,8
5305,1594228993.2803268,1594228993.6713717,2020-07-08 17:23:13.280,2020-07-08 17:23:13.671,0.391,7
5306,1594227228.2157466,1594227228.6067915,2020-07-08 16:53:48.215,2020-07-08 16:53:48.606,0.391,8
5307,1594228993.4856253,1594228993.87667,2020-07-08 17:23:13.485,2020-07-08 17:23:13.876,0.391,8
5308,1594227228.4210453,1594227228.81209,2020-07-08 16:53:48.421,2020-07-08 16:53:48.812,0.391,8
5309,1594228993.6811476,1594228994.0721922,2020-07-08 17:23:13.681,2020-07-08 17:23:14.072,0.391,8
5310,1594227228.6165676,1594227229.0076122,2020-07-08 16:53:48.616,2020-07-08 16:53:49.007,0.391,8
5311,1594228993.886446,1594228994.2774904,2020-07-08 17:23:13.886,2020-07-08 17:23:14.277,0.391,8
5312,1594227228.81209,1594227229.2031343,2020-07-08 16:53:48.812,2020-07-08 16:53:49.203,0.391,8
5313,1594228994.0819683,1594228994.4730132,2020-07-08 17:23:14.081,2020-07-08 17:23:14.473,0.391,8
5314,1594227229.0173886,1594227229.408433,2020-07-08 16:53:49.017,2020-07-08 16:53:49.408,0.391,8
5315,1594228994.2872667,1594228994.678311,2020-07-08 17:23:14.287,2020-07-08 17:23:14.678,0.391,8
5316,1594227229.212911,1594227229.6039553,2020-07-08 16:53:49.212,2020-07-08 16:53:49.603,0.391,8
5317,1594228994.482789,1594228994.8738337,2020-07-08 17:23:14.482,2020-07-08 17:23:14.873,0.391,7
5318,1594227229.418209,1594227229.8092537,2020-07-08 16:53:49.418,2020-07-08 16:53:49.809,0.391,8
5319,1594228994.6880877,1594228995.079132,2020-07-08 17:23:14.688,2020-07-08 17:23:15.079,0.391,7
5320,1594227229.6137314,1594227230.004776,2020-07-08 16:53:49.613,2020-07-08 16:53:50.004,0.391,8
5321,1594228994.8836098,1594228995.2746544,2020-07-08 17:23:14.883,2020-07-08 17:23:15.274,0.391,7
5322,1594227229.8190296,1594227230.2100744,2020-07-08 16:53:49.819,2020-07-08 16:53:50.210,0.391,8
5323,1594228995.0889082,1594228995.4799528,2020-07-08 17:23:15.088,2020-07-08 17:23:15.479,0.391,7
5324,1594227230.014552,1594227230.4055967,2020-07-08 16:53:50.014,2020-07-08 16:53:50.405,0.391,8
5325,1594228995.2844305,1594228995.6754751,2020-07-08 17:23:15.284,2020-07-08 17:23:15.675,0.391,7
5326,1594227230.2198503,1594227230.6108954,2020-07-08 16:53:50.219,2020-07-08 16:53:50.610,0.391,8
5327,1594228995.4799528,1594228995.8709974,2020-07-08 17:23:15.479,2020-07-08 17:23:15.870,0.391,7
5328,1594227230.4153726,1594227230.8064177,2020-07-08 16:53:50.415,2020-07-08 16:53:50.806,0.391,8
5329,1594228995.6852512,1594228996.076296,2020-07-08 17:23:15.685,2020-07-08 17:23:16.076,0.391,7
5330,1594227230.6206713,1594227231.011716,2020-07-08 16:53:50.620,2020-07-08 16:53:51.011,0.391,8
5331,1594228995.8807735,1594228996.2718182,2020-07-08 17:23:15.880,2020-07-08 17:23:16.271,0.391,7
5332,1594227230.8161936,1594227231.2072382,2020-07-08 16:53:50.816,2020-07-08 16:53:51.207,0.391,8
5333,1594228996.086072,1594228996.4771163,2020-07-08 17:23:16.086,2020-07-08 17:23:16.477,0.391,8
5334,1594227231.021492,1594227231.4125366,2020-07-08 16:53:51.021,2020-07-08 16:53:51.412,0.391,8
5335,1594228996.2815945,1594228996.6726391,2020-07-08 17:23:16.281,2020-07-08 17:23:16.672,0.391,8
5336,1594227231.2170146,1594227231.608059,2020-07-08 16:53:51.217,2020-07-08 16:53:51.608,0.391,8
5337,1594228996.4868927,1594228996.8779373,2020-07-08 17:23:16.486,2020-07-08 17:23:16.877,0.391,8
5338,1594227231.4125366,1594227231.8035812,2020-07-08 16:53:51.412,2020-07-08 16:53:51.803,0.391,8
5339,1594228996.682415,1594228997.0734596,2020-07-08 17:23:16.682,2020-07-08 17:23:17.073,0.391,8
5340,1594227231.617835,1594227232.0088794,2020-07-08 16:53:51.617,2020-07-08 16:53:52.008,0.391,8
5341,1594228996.8877134,1594228997.278758,2020-07-08 17:23:16.887,2020-07-08 17:23:17.278,0.391,8
5342,1594227231.8133574,1594227232.204402,2020-07-08 16:53:51.813,2020-07-08 16:53:52.204,0.391,8
5343,1594228997.0832355,1594228997.4742804,2020-07-08 17:23:17.083,2020-07-08 17:23:17.474,0.391,8
5344,1594227232.0186558,1594227232.4097006,2020-07-08 16:53:52.018,2020-07-08 16:53:52.409,0.391,8
5345,1594228997.2885342,1594228997.6795788,2020-07-08 17:23:17.288,2020-07-08 17:23:17.679,0.391,8
5346,1594227232.2141778,1594227232.6052227,2020-07-08 16:53:52.214,2020-07-08 16:53:52.605,0.391,8
5347,1594228997.4840565,1594228997.875101,2020-07-08 17:23:17.484,2020-07-08 17:23:17.875,0.391,8
5348,1594227232.4194765,1594227232.8105214,2020-07-08 16:53:52.419,2020-07-08 16:53:52.810,0.391,8
5349,1594228997.6893551,1594228998.0803995,2020-07-08 17:23:17.689,2020-07-08 17:23:18.080,0.391,8
5350,1594227232.6149988,1594227233.0060437,2020-07-08 16:53:52.614,2020-07-08 16:53:53.006,0.391,8
5351,1594228997.8848774,1594228998.2759216,2020-07-08 17:23:17.884,2020-07-08 17:23:18.275,0.391,8
5352,1594227232.8202972,1594227233.211342,2020-07-08 16:53:52.820,2020-07-08 16:53:53.211,0.391,2
5353,1594228998.0803995,1594228998.471444,2020-07-08 17:23:18.080,2020-07-08 17:23:18.471,0.391,8
5354,1594227233.0158195,1594227233.4068642,2020-07-08 16:53:53.015,2020-07-08 16:53:53.406,0.391,2
5355,1594228998.285698,1594228998.6767426,2020-07-08 17:23:18.285,2020-07-08 17:23:18.676,0.391,8
5356,1594227233.221118,1594227233.6121626,2020-07-08 16:53:53.221,2020-07-08 16:53:53.612,0.391,2
5357,1594228998.4812202,1594228998.8722649,2020-07-08 17:23:18.481,2020-07-08 17:23:18.872,0.391,8
5358,1594227233.4166403,1594227233.807685,2020-07-08 16:53:53.416,2020-07-08 16:53:53.807,0.391,2
5359,1594228998.686519,1594228999.0775633,2020-07-08 17:23:18.686,2020-07-08 17:23:19.077,0.391,8
5360,1594227233.6121626,1594227234.0032072,2020-07-08 16:53:53.612,2020-07-08 16:53:54.003,0.391,2
5361,1594228998.882041,1594228999.2730856,2020-07-08 17:23:18.882,2020-07-08 17:23:19.273,0.391,8
5362,1594227233.817461,1594227234.2085054,2020-07-08 16:53:53.817,2020-07-08 16:53:54.208,0.391,2
5363,1594228999.0873394,1594228999.478384,2020-07-08 17:23:19.087,2020-07-08 17:23:19.478,0.391,8
5364,1594227234.012983,1594227234.404028,2020-07-08 16:53:54.012,2020-07-08 16:53:54.404,0.391,2
5365,1594228999.2828617,1594228999.6739063,2020-07-08 17:23:19.282,2020-07-08 17:23:19.673,0.391,8
5366,1594227234.2182815,1594227234.6093266,2020-07-08 16:53:54.218,2020-07-08 16:53:54.609,0.391,2
5367,1594228999.48816,1594228999.8792048,2020-07-08 17:23:19.488,2020-07-08 17:23:19.879,0.391,8
5368,1594227234.4138038,1594227234.804849,2020-07-08 16:53:54.413,2020-07-08 16:53:54.804,0.391,2
5369,1594228999.6836824,1594229000.074727,2020-07-08 17:23:19.683,2020-07-08 17:23:20.074,0.391,8
5370,1594227234.6191025,1594227235.010147,2020-07-08 16:53:54.619,2020-07-08 16:53:55.010,0.391,2
5371,1594228999.8889806,1594229000.2800255,2020-07-08 17:23:19.888,2020-07-08 17:23:20.280,0.391,8
5372,1594227234.8146248,1594227235.2056696,2020-07-08 16:53:54.814,2020-07-08 16:53:55.205,0.391,2
5373,1594229000.0845034,1594229000.4755476,2020-07-08 17:23:20.084,2020-07-08 17:23:20.475,0.391,8
5374,1594227235.0199232,1594227235.4109678,2020-07-08 16:53:55.019,2020-07-08 16:53:55.410,0.391,2
5375,1594229000.2800255,1594229000.67107,2020-07-08 17:23:20.280,2020-07-08 17:23:20.671,0.391,4
5376,1594229000.485324,1594229000.8763683,2020-07-08 17:23:20.485,2020-07-08 17:23:20.876,0.391,4
5377,1594227235.420744,1594227235.8117886,2020-07-08 16:53:55.420,2020-07-08 16:53:55.811,0.391,8
5378,1594229000.6808462,1594229001.0718908,2020-07-08 17:23:20.680,2020-07-08 17:23:21.071,0.391,8
5379,1594227235.6162665,1594227236.0073106,2020-07-08 16:53:55.616,2020-07-08 16:53:56.007,0.391,8
5380,1594229000.8861446,1594229001.2771893,2020-07-08 17:23:20.886,2020-07-08 17:23:21.277,0.391,8
5381,1594227235.8117886,1594227236.2028332,2020-07-08 16:53:55.811,2020-07-08 16:53:56.202,0.391,8
5382,1594229001.081667,1594229001.4727116,2020-07-08 17:23:21.081,2020-07-08 17:23:21.472,0.391,8
5383,1594227236.017087,1594227236.4081314,2020-07-08 16:53:56.017,2020-07-08 16:53:56.408,0.391,8
5384,1594229001.2869654,1594229001.67801,2020-07-08 17:23:21.286,2020-07-08 17:23:21.678,0.391,8
5385,1594227236.2126093,1594227236.603654,2020-07-08 16:53:56.212,2020-07-08 16:53:56.603,0.391,8
5386,1594229001.4824874,1594229001.8735323,2020-07-08 17:23:21.482,2020-07-08 17:23:21.873,0.391,8
5387,1594227236.4179077,1594227236.8089526,2020-07-08 16:53:56.417,2020-07-08 16:53:56.808,0.391,8
5388,1594229001.687786,1594229002.0788307,2020-07-08 17:23:21.687,2020-07-08 17:23:22.078,0.391,4
5389,1594227236.61343,1594227237.0044744,2020-07-08 16:53:56.613,2020-07-08 16:53:57.004,0.391,8
5390,1594229001.8833086,1594229002.274353,2020-07-08 17:23:21.883,2020-07-08 17:23:22.274,0.391,4
5391,1594227236.8187284,1594227237.209773,2020-07-08 16:53:56.818,2020-07-08 16:53:57.209,0.391,8
5392,1594229002.0886068,1594229002.4796517,2020-07-08 17:23:22.088,2020-07-08 17:23:22.479,0.391,8
5393,1594227237.0142508,1594227237.4052956,2020-07-08 16:53:57.014,2020-07-08 16:53:57.405,0.391,8
5394,1594229002.2841294,1594229002.6751738,2020-07-08 17:23:22.284,2020-07-08 17:23:22.675,0.391,8
5395,1594227237.2195492,1594227237.6105938,2020-07-08 16:53:57.219,2020-07-08 16:53:57.610,0.391,8
5396,1594229002.4894276,1594229002.8804722,2020-07-08 17:23:22.489,2020-07-08 17:23:22.880,0.391,8
5397,1594227237.4150715,1594227237.806116,2020-07-08 16:53:57.415,2020-07-08 16:53:57.806,0.391,8
5398,1594229002.68495,1594229003.0759945,2020-07-08 17:23:22.684,2020-07-08 17:23:23.075,0.391,8
5399,1594227237.62037,1594227238.0114143,2020-07-08 16:53:57.620,2020-07-08 16:53:58.011,0.391,8
5400,1594229002.8804722,1594229003.2715168,2020-07-08 17:23:22.880,2020-07-08 17:23:23.271,0.391,8
5401,1594227237.8158922,1594227238.2069368,2020-07-08 16:53:57.815,2020-07-08 16:53:58.206,0.391,8
5402,1594229003.0857706,1594229003.4768152,2020-07-08 17:23:23.085,2020-07-08 17:23:23.476,0.391,4
5403,1594227238.0211904,1594227238.4122353,2020-07-08 16:53:58.021,2020-07-08 16:53:58.412,0.391,8
5404,1594229003.281293,1594229003.6723375,2020-07-08 17:23:23.281,2020-07-08 17:23:23.672,0.391,4
5405,1594227238.2167132,1594227238.607757,2020-07-08 16:53:58.216,2020-07-08 16:53:58.607,0.391,8
5406,1594229003.486591,1594229003.877636,2020-07-08 17:23:23.486,2020-07-08 17:23:23.877,0.391,8
5407,1594227238.4122353,1594227238.80328,2020-07-08 16:53:58.412,2020-07-08 16:53:58.803,0.391,8
5408,1594229003.6821134,1594229004.0731585,2020-07-08 17:23:23.682,2020-07-08 17:23:24.073,0.391,8
5409,1594227238.6175337,1594227239.0085783,2020-07-08 16:53:58.617,2020-07-08 16:53:59.008,0.391,8
5410,1594229003.8874118,1594229004.278457,2020-07-08 17:23:23.887,2020-07-08 17:23:24.278,0.391,8
5411,1594227238.813056,1594227239.2041006,2020-07-08 16:53:58.813,2020-07-08 16:53:59.204,0.391,8
5412,1594229004.0829346,1594229004.473979,2020-07-08 17:23:24.082,2020-07-08 17:23:24.473,0.391,8
5413,1594227239.0183544,1594227239.409399,2020-07-08 16:53:59.018,2020-07-08 16:53:59.409,0.391,2
5414,1594229004.2882328,1594229004.6792774,2020-07-08 17:23:24.288,2020-07-08 17:23:24.679,0.391,8
5415,1594227239.2138767,1594227239.604921,2020-07-08 16:53:59.213,2020-07-08 16:53:59.604,0.391,2
5416,1594229004.483755,1594229004.8747995,2020-07-08 17:23:24.483,2020-07-08 17:23:24.874,0.391,4
5417,1594227239.4191751,1594227239.8102198,2020-07-08 16:53:59.419,2020-07-08 16:53:59.810,0.391,2
5418,1594229004.6890535,1594229005.0800982,2020-07-08 17:23:24.689,2020-07-08 17:23:25.080,0.391,4
5419,1594227239.6146977,1594227240.005742,2020-07-08 16:53:59.614,2020-07-08 16:54:00.005,0.391,2
5420,1594229004.8845758,1594229005.2756205,2020-07-08 17:23:24.884,2020-07-08 17:23:25.275,0.391,4
5421,1594227239.819996,1594227240.2110405,2020-07-08 16:53:59.819,2020-07-08 16:54:00.211,0.391,2
5422,1594229005.0800982,1594229005.4711428,2020-07-08 17:23:25.080,2020-07-08 17:23:25.471,0.391,8
5423,1594227240.0155182,1594227240.4065628,2020-07-08 16:54:00.015,2020-07-08 16:54:00.406,0.391,2
5424,1594229005.2853966,1594229005.6764412,2020-07-08 17:23:25.285,2020-07-08 17:23:25.676,0.391,8
5425,1594227240.2208164,1594227240.6118612,2020-07-08 16:54:00.220,2020-07-08 16:54:00.611,0.391,2
5426,1594229005.480919,1594229005.8719635,2020-07-08 17:23:25.480,2020-07-08 17:23:25.871,0.391,8
5427,1594227240.4163392,1594227240.8073835,2020-07-08 16:54:00.416,2020-07-08 16:54:00.807,0.391,2
5428,1594229005.686217,1594229006.077262,2020-07-08 17:23:25.686,2020-07-08 17:23:26.077,0.391,8
5429,1594227240.6118612,1594227241.0029056,2020-07-08 16:54:00.611,2020-07-08 16:54:01.002,0.391,2
5430,1594229005.8817394,1594229006.2727842,2020-07-08 17:23:25.881,2020-07-08 17:23:26.272,0.391,2
5431,1594227240.8171597,1594227241.2082045,2020-07-08 16:54:00.817,2020-07-08 16:54:01.208,0.391,2
5432,1594229006.087038,1594229006.478083,2020-07-08 17:23:26.087,2020-07-08 17:23:26.478,0.391,2
5433,1594227241.012682,1594227241.4037266,2020-07-08 16:54:01.012,2020-07-08 16:54:01.403,0.391,2
5434,1594229006.2825606,1594229006.673605,2020-07-08 17:23:26.282,2020-07-08 17:23:26.673,0.391,2
5435,1594227241.2179804,1594227241.609025,2020-07-08 16:54:01.217,2020-07-08 16:54:01.609,0.391,2
5436,1594229006.4878588,1594229006.8789036,2020-07-08 17:23:26.487,2020-07-08 17:23:26.878,0.391,2
5437,1594227241.4135027,1594227241.8045473,2020-07-08 16:54:01.413,2020-07-08 16:54:01.804,0.391,2
5438,1594229006.683381,1594229007.0744257,2020-07-08 17:23:26.683,2020-07-08 17:23:27.074,0.391,2
5439,1594227241.6188009,1594227242.0098455,2020-07-08 16:54:01.618,2020-07-08 16:54:02.009,0.391,2
5440,1594229006.8886795,1594229007.279724,2020-07-08 17:23:26.888,2020-07-08 17:23:27.279,0.391,8
5441,1594227241.8143234,1594227242.205368,2020-07-08 16:54:01.814,2020-07-08 16:54:02.205,0.391,2
5442,1594229007.0842018,1594229007.4752464,2020-07-08 17:23:27.084,2020-07-08 17:23:27.475,0.391,8
5443,1594227242.0196216,1594227242.4106665,2020-07-08 16:54:02.019,2020-07-08 16:54:02.410,0.391,8
5444,1594229007.2895002,1594229007.6805446,2020-07-08 17:23:27.289,2020-07-08 17:23:27.680,0.391,8
5445,1594227242.2151444,1594227242.6061888,2020-07-08 16:54:02.215,2020-07-08 16:54:02.606,0.391,8
5446,1594229007.4850223,1594229007.8760672,2020-07-08 17:23:27.485,2020-07-08 17:23:27.876,0.391,8
5447,1594227242.4204426,1594227242.8114872,2020-07-08 16:54:02.420,2020-07-08 16:54:02.811,0.391,8
5448,1594229007.6805446,1594229008.0715897,2020-07-08 17:23:27.680,2020-07-08 17:23:28.071,0.391,8
5449,1594227242.6159651,1594227243.0070095,2020-07-08 16:54:02.615,2020-07-08 16:54:03.007,0.391,8
5450,1594229007.8858433,1594229008.276888,2020-07-08 17:23:27.885,2020-07-08 17:23:28.276,0.391,8
5451,1594227242.8212633,1594227243.212308,2020-07-08 16:54:02.821,2020-07-08 16:54:03.212,0.391,8
5452,1594229008.081365,1594229008.4724102,2020-07-08 17:23:28.081,2020-07-08 17:23:28.472,0.391,8
5453,1594227243.0167856,1594227243.4078302,2020-07-08 16:54:03.016,2020-07-08 16:54:03.407,0.391,8
5454,1594229008.286664,1594229008.6777086,2020-07-08 17:23:28.286,2020-07-08 17:23:28.677,0.391,8
5455,1594227243.212308,1594227243.6033523,2020-07-08 16:54:03.212,2020-07-08 16:54:03.603,0.391,8
5456,1594229008.4821866,1594229008.8732312,2020-07-08 17:23:28.482,2020-07-08 17:23:28.873,0.391,8
5457,1594227243.4176064,1594227243.808651,2020-07-08 16:54:03.417,2020-07-08 16:54:03.808,0.391,8
5458,1594229008.6874847,1594229009.0785296,2020-07-08 17:23:28.687,2020-07-08 17:23:29.078,0.391,8
5459,1594227243.613129,1594227244.0041733,2020-07-08 16:54:03.613,2020-07-08 16:54:04.004,0.391,8
5460,1594229008.883007,1594229009.2740517,2020-07-08 17:23:28.883,2020-07-08 17:23:29.274,0.391,8
5461,1594227243.8184268,1594227244.2094717,2020-07-08 16:54:03.818,2020-07-08 16:54:04.209,0.391,8
5462,1594229009.0883057,1594229009.47935,2020-07-08 17:23:29.088,2020-07-08 17:23:29.479,0.391,8
5463,1594227244.0139494,1594227244.404994,2020-07-08 16:54:04.013,2020-07-08 16:54:04.404,0.391,8
5464,1594229009.2838278,1594229009.6748724,2020-07-08 17:23:29.283,2020-07-08 17:23:29.674,0.391,8
5465,1594227244.2192476,1594227244.610293,2020-07-08 16:54:04.219,2020-07-08 16:54:04.610,0.391,8
5466,1594229009.4891262,1594229009.8801708,2020-07-08 17:23:29.489,2020-07-08 17:23:29.880,0.391,8
5467,1594227244.41477,1594227244.8058147,2020-07-08 16:54:04.414,2020-07-08 16:54:04.805,0.391,8
5468,1594229009.6846485,1594229010.0756931,2020-07-08 17:23:29.684,2020-07-08 17:23:30.075,0.391,8
5469,1594227244.6200686,1594227245.0111132,2020-07-08 16:54:04.620,2020-07-08 16:54:05.011,0.391,8
5470,1594229009.8801708,1594229010.2712154,2020-07-08 17:23:29.880,2020-07-08 17:23:30.271,0.391,8
5471,1594227244.8155909,1594227245.2066357,2020-07-08 16:54:04.815,2020-07-08 16:54:05.206,0.391,8
5472,1594229010.0854692,1594229010.476514,2020-07-08 17:23:30.085,2020-07-08 17:23:30.476,0.391,8
5473,1594227245.0208893,1594227245.411934,2020-07-08 16:54:05.020,2020-07-08 16:54:05.411,0.391,8
5474,1594229010.2809913,1594229010.6720364,2020-07-08 17:23:30.280,2020-07-08 17:23:30.672,0.391,8
5475,1594227245.2164116,1594227245.6074562,2020-07-08 16:54:05.216,2020-07-08 16:54:05.607,0.391,2
5476,1594229010.48629,1594229010.8773346,2020-07-08 17:23:30.486,2020-07-08 17:23:30.877,0.391,8
5477,1594227245.411934,1594227245.8029785,2020-07-08 16:54:05.411,2020-07-08 16:54:05.802,0.391,2
5478,1594229010.6818123,1594229011.0728571,2020-07-08 17:23:30.681,2020-07-08 17:23:31.072,0.391,8
5479,1594227245.6172323,1594227246.008277,2020-07-08 16:54:05.617,2020-07-08 16:54:06.008,0.391,2
5480,1594229010.8871107,1594229011.278155,2020-07-08 17:23:30.887,2020-07-08 17:23:31.278,0.391,8
5481,1594227245.8127544,1594227246.2037992,2020-07-08 16:54:05.812,2020-07-08 16:54:06.203,0.391,2
5482,1594229011.082633,1594229011.4736776,2020-07-08 17:23:31.082,2020-07-08 17:23:31.473,0.391,8
5483,1594227246.0180528,1594227246.4090974,2020-07-08 16:54:06.018,2020-07-08 16:54:06.409,0.391,2
5484,1594229011.2879314,1594229011.678976,2020-07-08 17:23:31.287,2020-07-08 17:23:31.678,0.391,8
5485,1594227246.2135756,1594227246.60462,2020-07-08 16:54:06.213,2020-07-08 16:54:06.604,0.391,2
5486,1594229011.4834538,1594229011.8744984,2020-07-08 17:23:31.483,2020-07-08 17:23:31.874,0.391,8
5487,1594227246.4188738,1594227246.8099186,2020-07-08 16:54:06.418,2020-07-08 16:54:06.809,0.391,2
5488,1594229011.6887524,1594229012.0797968,2020-07-08 17:23:31.688,2020-07-08 17:23:32.079,0.391,8
5489,1594227246.614396,1594227247.0054407,2020-07-08 16:54:06.614,2020-07-08 16:54:07.005,0.391,2
5490,1594229011.8842745,1594229012.2753189,2020-07-08 17:23:31.884,2020-07-08 17:23:32.275,0.391,8
5491,1594227246.8196945,1594227247.2107394,2020-07-08 16:54:06.819,2020-07-08 16:54:07.210,0.391,2
5492,1594229012.0895731,1594229012.4806175,2020-07-08 17:23:32.089,2020-07-08 17:23:32.480,0.391,8
5493,1594227247.0152168,1594227247.4062614,2020-07-08 16:54:07.015,2020-07-08 16:54:07.406,0.391,2
5494,1594229012.2850952,1594229012.6761398,2020-07-08 17:23:32.285,2020-07-08 17:23:32.676,0.391,4
5495,1594227247.2205153,1594227247.61156,2020-07-08 16:54:07.220,2020-07-08 16:54:07.611,0.391,2
5496,1594229012.4806175,1594229012.871662,2020-07-08 17:23:32.480,2020-07-08 17:23:32.871,0.391,4
5497,1594227247.4160376,1594227247.8070822,2020-07-08 16:54:07.416,2020-07-08 16:54:07.807,0.391,2
5498,1594229012.685916,1594229013.0769606,2020-07-08 17:23:32.685,2020-07-08 17:23:33.076,0.391,4
5499,1594227247.621336,1594227248.0123804,2020-07-08 16:54:07.621,2020-07-08 16:54:08.012,0.391,2
5500,1594229012.8814385,1594229013.2724829,2020-07-08 17:23:32.881,2020-07-08 17:23:33.272,0.391,8
5501,1594227247.8168583,1594227248.207903,2020-07-08 16:54:07.816,2020-07-08 16:54:08.207,0.391,2
5502,1594229013.086737,1594229013.4777813,2020-07-08 17:23:33.086,2020-07-08 17:23:33.477,0.391,8
5503,1594227248.0123804,1594227248.4034252,2020-07-08 16:54:08.012,2020-07-08 16:54:08.403,0.391,2
5504,1594229013.282259,1594229013.6733036,2020-07-08 17:23:33.282,2020-07-08 17:23:33.673,0.391,8
5505,1594227248.217679,1594227248.6087234,2020-07-08 16:54:08.217,2020-07-08 16:54:08.608,0.391,8
5506,1594229013.4875574,1594229013.878602,2020-07-08 17:23:33.487,2020-07-08 17:23:33.878,0.391,8
5507,1594227248.413201,1594227248.8042462,2020-07-08 16:54:08.413,2020-07-08 16:54:08.804,0.391,8
5508,1594229013.6830795,1594229014.0741243,2020-07-08 17:23:33.683,2020-07-08 17:23:34.074,0.391,8
5509,1594227248.6184998,1594227249.0095446,2020-07-08 16:54:08.618,2020-07-08 16:54:09.009,0.391,8
5510,1594229013.888378,1594229014.2794228,2020-07-08 17:23:33.888,2020-07-08 17:23:34.279,0.391,4
5511,1594227248.814022,1594227249.2050667,2020-07-08 16:54:08.814,2020-07-08 16:54:09.205,0.391,8
5512,1594229014.0839007,1594229014.4749448,2020-07-08 17:23:34.083,2020-07-08 17:23:34.474,0.391,4
5513,1594227249.0193205,1594227249.410365,2020-07-08 16:54:09.019,2020-07-08 16:54:09.410,0.391,8
5514,1594229014.2891989,1594229014.6802435,2020-07-08 17:23:34.289,2020-07-08 17:23:34.680,0.391,4
5515,1594227249.2148428,1594227249.6058874,2020-07-08 16:54:09.214,2020-07-08 16:54:09.605,0.391,8
5516,1594229014.4847212,1594229014.8757658,2020-07-08 17:23:34.484,2020-07-08 17:23:34.875,0.391,4
5517,1594227249.4201412,1594227249.8111858,2020-07-08 16:54:09.420,2020-07-08 16:54:09.811,0.391,8
5518,1594229014.6802435,1594229015.071288,2020-07-08 17:23:34.680,2020-07-08 17:23:35.071,0.391,8
5519,1594227249.6156635,1594227250.006708,2020-07-08 16:54:09.615,2020-07-08 16:54:10.006,0.391,8
5520,1594229014.885542,1594229015.2765863,2020-07-08 17:23:34.885,2020-07-08 17:23:35.276,0.391,8
5521,1594227249.820962,1594227250.2120063,2020-07-08 16:54:09.820,2020-07-08 16:54:10.212,0.391,8
5522,1594229015.0810642,1594229015.4721088,2020-07-08 17:23:35.081,2020-07-08 17:23:35.472,0.391,8
5523,1594227250.0164845,1594227250.4075286,2020-07-08 16:54:10.016,2020-07-08 16:54:10.407,0.391,8
5524,1594229015.2863624,1594229015.6774073,2020-07-08 17:23:35.286,2020-07-08 17:23:35.677,0.391,8
5525,1594227250.2120063,1594227250.6030512,2020-07-08 16:54:10.212,2020-07-08 16:54:10.603,0.391,8
5526,1594229015.481885,1594229015.8729296,2020-07-08 17:23:35.481,2020-07-08 17:23:35.872,0.391,2
5527,1594227250.417305,1594227250.8083494,2020-07-08 16:54:10.417,2020-07-08 16:54:10.808,0.391,8
5528,1594229015.6871836,1594229016.078228,2020-07-08 17:23:35.687,2020-07-08 17:23:36.078,0.391,2
5529,1594227250.6128273,1594227251.0038722,2020-07-08 16:54:10.612,2020-07-08 16:54:11.003,0.391,8
5530,1594229015.8827057,1594229016.2737503,2020-07-08 17:23:35.882,2020-07-08 17:23:36.273,0.391,2
5531,1594227250.8181255,1594227251.2091706,2020-07-08 16:54:10.818,2020-07-08 16:54:11.209,0.391,8
5532,1594229016.088004,1594229016.4790487,2020-07-08 17:23:36.088,2020-07-08 17:23:36.479,0.391,2
5533,1594227251.013648,1594227251.4046926,2020-07-08 16:54:11.013,2020-07-08 16:54:11.404,0.391,8
5534,1594227251.2189465,1594227251.609991,2020-07-08 16:54:11.218,2020-07-08 16:54:11.609,0.391,8
5535,1594229016.4888248,1594229016.8798697,2020-07-08 17:23:36.488,2020-07-08 17:23:36.879,0.391,8
5536,1594227251.4144688,1594227251.8055134,2020-07-08 16:54:11.414,2020-07-08 16:54:11.805,0.391,8
5537,1594229016.6843472,1594229017.0753918,2020-07-08 17:23:36.684,2020-07-08 17:23:37.075,0.391,8
5538,1594227251.6197672,1594227252.0108118,2020-07-08 16:54:11.619,2020-07-08 16:54:12.010,0.391,8
